id_cliente;id_pedido;id_motivo_devolucao;quantidade;dt_devolucao
162998;256403;9;3;06/04/2024
94668;279556;3;2;15/08/2024
180672;92759;2;1;11/08/2024
58283;317200;3;3;12/11/2024
92081;66167;5;5;24/02/2024
184027;142276;6;5;07/07/2024
78537;317283;7;1;02/03/2024
69791;48823;9;4;17/03/2024
73237;159799;5;2;01/02/2024
165128;63466;4;1;02/11/2024
81055;14507;1;5;15/08/2024
148703;345021;8;5;07/05/2024
117526;87542;4;5;31/03/2024
74688;14931;4;3;22/05/2024
56579;16164;5;4;05/03/2024
156910;241130;5;2;01/05/2024
44966;234321;7;3;03/07/2024
45143;176716;1;5;24/10/2024
125992;34652;8;3;30/03/2024
48240;340071;3;1;23/01/2024
91932;178422;8;4;31/10/2024
91094;289776;1;2;22/10/2024
125547;124812;6;5;22/03/2024
132243;112616;9;3;04/06/2024
177035;292658;2;1;13/08/2024
187523;225385;8;4;04/06/2024
17689;150041;5;1;05/10/2024
72459;264405;4;5;01/10/2024
47180;14393;8;1;07/01/2024
175309;312314;5;1;03/04/2024
184572;329776;6;5;25/10/2024
165816;133571;4;2;11/10/2024
177632;8636;2;5;23/07/2024
98337;19642;7;4;29/07/2024
133644;300960;1;4;10/06/2024
35809;292501;3;2;28/01/2024
41294;176440;9;4;24/09/2024
97958;142687;7;4;08/06/2024
188750;177425;7;5;23/06/2024
55049;326009;8;1;09/04/2024
150319;188747;8;2;05/03/2024
62194;131927;1;3;15/04/2024
187273;187654;7;3;16/10/2024
8939;348761;9;4;21/07/2024
42929;165491;6;2;28/05/2024
175132;105026;2;3;06/11/2024
168356;331894;6;1;13/08/2024
40649;287740;8;2;03/03/2024
124152;36550;4;1;24/08/2024
185793;298520;8;4;22/08/2024
143577;157833;9;5;01/08/2024
189282;209048;1;5;14/07/2024
143135;6859;9;3;08/10/2024
175642;94527;6;3;25/07/2024
106209;340249;5;3;03/07/2024
144188;230239;2;1;23/02/2024
45753;309032;6;3;20/03/2024
128546;151036;3;1;08/01/2024
138087;311294;7;5;05/02/2024
88158;222317;1;3;17/08/2024
93754;258713;4;3;03/11/2024
171740;167605;9;5;03/02/2024
93860;299086;8;1;01/03/2024
9266;24096;8;5;04/07/2024
128009;245381;5;3;04/04/2024
89515;122887;3;2;09/06/2024
183355;236103;8;2;27/08/2024
21459;225298;9;2;10/07/2024
43812;2869;4;1;16/01/2024
80831;203040;7;3;05/07/2024
52240;97617;8;2;07/04/2024
25251;107464;1;1;12/02/2024
19097;215621;8;1;27/08/2024
28718;87403;4;4;07/06/2024
72684;266452;6;2;01/10/2024
40002;66220;4;3;22/05/2024
27824;344114;8;2;03/05/2024
115480;229968;8;4;28/07/2024
158825;33280;1;1;23/02/2024
135183;54680;6;5;18/06/2024
145157;188661;5;2;12/08/2024
46222;319368;4;5;13/02/2024
139825;242955;5;2;31/05/2024
60466;344192;8;5;06/02/2024
10697;319369;5;4;06/06/2024
108403;178048;4;1;27/02/2024
13428;48311;6;2;17/09/2024
170887;330348;6;4;28/05/2024
184811;226731;7;4;26/05/2024
20935;328515;5;1;11/01/2024
111219;295582;8;4;11/06/2024
43596;190752;1;5;31/03/2024
92889;111651;8;2;06/11/2024
163701;93945;7;1;27/03/2024
165614;170372;2;1;18/06/2024
43055;323835;7;5;09/08/2024
190179;51497;9;1;03/01/2024
150283;280120;8;2;23/06/2024
94613;156754;3;3;06/07/2024
63679;327016;9;5;24/03/2024
72030;229002;5;4;01/03/2024
136013;38719;5;1;01/11/2024
52306;6085;5;3;11/10/2024
165195;72391;6;4;06/01/2024
76402;50199;8;3;04/07/2024
28533;337371;5;1;07/11/2024
100342;140393;1;2;29/02/2024
194171;104357;5;1;09/05/2024
48670;334854;2;3;09/02/2024
170048;176948;3;2;14/06/2024
158472;62113;8;4;20/05/2024
187303;197364;7;4;03/04/2024
88013;201452;2;1;16/02/2024
175166;248939;8;1;22/05/2024
173938;14746;8;3;18/04/2024
81248;257079;7;5;15/08/2024
188824;326592;7;1;20/07/2024
36933;224543;9;1;07/06/2024
33267;99123;3;2;28/08/2024
112061;54616;4;4;25/06/2024
174774;327003;4;4;28/05/2024
144806;135478;2;4;19/07/2024
36989;255219;4;4;04/01/2024
80288;196740;4;2;20/03/2024
98898;282028;8;3;28/01/2024
180175;139181;4;1;22/01/2024
12889;110711;5;3;05/09/2024
54319;77764;6;5;28/04/2024
31955;28462;4;1;03/05/2024
92762;96248;4;5;20/03/2024
81748;70674;8;1;11/03/2024
161081;298302;4;2;07/06/2024
139042;227464;6;2;14/02/2024
173797;34983;2;1;13/03/2024
51971;19474;6;4;05/02/2024
61279;335148;4;1;12/11/2024
108112;341325;7;5;22/02/2024
132069;219520;9;5;25/08/2024
85524;29635;9;5;07/05/2024
116440;329337;9;2;25/01/2024
68424;154011;7;1;05/02/2024
74532;271292;1;2;15/07/2024
173048;192496;5;3;22/04/2024
33696;70299;1;5;26/09/2024
190544;272649;6;3;05/05/2024
176214;30341;3;3;11/03/2024
127851;58500;8;1;26/07/2024
14890;271572;7;5;05/11/2024
151328;346219;6;3;25/03/2024
162004;223156;1;1;05/06/2024
80265;341402;8;4;13/04/2024
72725;7682;3;5;04/06/2024
5635;284097;4;3;30/09/2024
75798;85068;5;5;17/02/2024
123765;231024;9;1;11/07/2024
39073;320961;5;1;17/01/2024
65683;202507;8;1;25/08/2024
13411;82131;1;2;08/02/2024
27774;22496;4;4;22/09/2024
114912;36;9;5;31/03/2024
174565;49255;4;3;18/02/2024
15129;308273;4;2;04/05/2024
21895;54029;7;5;19/10/2024
167049;193209;7;5;04/01/2024
138010;263694;4;3;05/02/2024
108661;217871;3;3;14/08/2024
116484;298723;5;4;06/07/2024
48503;282812;3;5;18/07/2024
109832;321120;4;5;21/10/2024
146696;134460;2;1;18/09/2024
181573;248555;1;5;28/06/2024
67429;238940;5;5;14/11/2024
154017;313766;8;2;17/03/2024
14251;122307;6;1;01/08/2024
71577;309487;3;5;09/04/2024
79936;68432;4;1;09/06/2024
40326;303471;4;1;06/09/2024
178651;258109;4;1;10/09/2024
53767;235860;7;4;25/08/2024
107342;309852;8;1;10/09/2024
52561;131650;8;4;17/07/2024
24856;45082;3;5;09/04/2024
38941;166555;4;3;03/01/2024
75061;151756;4;3;09/07/2024
68691;97047;7;3;10/05/2024
117940;342402;6;2;16/04/2024
146484;22196;4;2;28/07/2024
29838;21935;3;1;22/05/2024
5548;148935;8;1;08/08/2024
34482;116918;7;5;03/05/2024
161037;117572;8;3;07/01/2024
170174;216430;5;2;16/10/2024
179940;57752;1;2;16/09/2024
92537;319156;2;4;22/09/2024
58461;226366;8;5;13/07/2024
162406;346237;1;3;19/09/2024
17460;75225;1;3;16/03/2024
163859;323158;9;2;04/09/2024
189525;75415;6;1;29/08/2024
65584;330968;8;2;29/04/2024
127154;121469;1;5;02/09/2024
10894;79347;7;5;23/03/2024
6858;211259;9;2;04/11/2024
72214;300124;1;3;10/07/2024
162846;124209;7;2;19/02/2024
108392;249163;8;3;27/08/2024
144449;289270;7;4;21/04/2024
70236;91953;2;4;17/10/2024
117599;31010;7;3;24/03/2024
127077;331797;6;1;10/05/2024
13766;301534;3;4;17/03/2024
15620;141553;6;4;01/02/2024
13585;29556;5;2;24/04/2024
107302;51236;5;5;24/09/2024
122714;312840;1;3;26/05/2024
67435;47150;6;2;11/06/2024
183345;161764;1;4;05/05/2024
75711;127161;4;4;23/02/2024
100130;31743;7;3;02/10/2024
14469;243960;1;5;15/11/2024
178254;344912;5;5;25/01/2024
41305;197827;9;2;26/01/2024
139287;253924;1;1;19/06/2024
62528;5124;4;2;30/03/2024
185626;50019;8;4;08/05/2024
78429;334159;9;1;14/03/2024
134325;344834;2;5;14/02/2024
32279;112634;5;4;21/09/2024
20221;284906;2;5;10/05/2024
117550;342600;3;3;17/06/2024
105202;131533;7;3;21/04/2024
21784;217861;3;4;24/02/2024
28569;255549;2;1;28/08/2024
31522;221881;5;1;01/09/2024
124555;115762;6;2;18/10/2024
134175;267947;7;2;03/09/2024
155920;129669;2;3;09/09/2024
10529;165814;5;2;02/06/2024
97263;298121;3;4;30/06/2024
108379;138871;8;1;27/06/2024
168251;260943;2;2;08/02/2024
189599;616;8;3;02/05/2024
12446;323746;7;3;14/09/2024
119932;103941;6;3;02/10/2024
42380;293410;9;1;06/05/2024
120974;198383;4;2;31/05/2024
168803;108222;3;4;13/04/2024
74241;24678;1;2;25/02/2024
25087;315633;8;2;04/02/2024
169249;151341;4;1;22/03/2024
24274;15514;6;3;14/07/2024
50842;244155;5;4;28/08/2024
101368;168661;9;5;16/07/2024
186935;342571;2;2;03/04/2024
65523;284685;4;3;03/02/2024
19540;8904;1;5;19/09/2024
56957;15431;2;5;18/06/2024
25540;140818;6;3;10/09/2024
101128;215288;8;1;29/10/2024
91343;299494;8;4;05/03/2024
5589;348020;1;4;18/07/2024
123768;157121;4;2;21/04/2024
110747;169819;7;4;24/07/2024
160024;82262;7;1;02/04/2024
55049;19043;2;5;13/03/2024
26724;244560;8;5;30/08/2024
79059;343305;7;2;24/03/2024
175814;18084;7;3;26/08/2024
147551;22880;7;1;06/08/2024
188866;164955;3;4;29/07/2024
174365;215897;4;5;08/08/2024
139869;116640;1;3;16/04/2024
100563;94149;5;1;14/02/2024
80399;208771;5;1;11/04/2024
159342;141625;2;5;16/10/2024
101669;14477;9;2;19/02/2024
159073;226235;1;5;30/01/2024
42466;254950;9;3;06/10/2024
115325;18307;1;1;29/03/2024
43060;313419;5;4;20/05/2024
125775;347480;8;1;19/03/2024
32688;209989;8;4;02/08/2024
115833;235641;9;5;26/10/2024
98337;30347;4;4;21/10/2024
25911;346551;5;3;17/04/2024
184252;159047;4;4;08/04/2024
7452;90655;2;2;02/06/2024
116760;277582;5;4;10/05/2024
42084;312538;4;4;19/06/2024
84506;196752;1;4;11/03/2024
141945;316405;8;1;03/08/2024
163189;48038;7;5;25/02/2024
8063;271556;4;4;18/03/2024
127359;295893;8;2;18/04/2024
181259;249156;4;4;03/03/2024
1909;278313;8;3;28/07/2024
55826;185657;5;2;29/06/2024
18178;85255;4;4;19/10/2024
172877;185305;2;5;17/04/2024
166406;215876;7;3;14/01/2024
6070;195185;4;2;29/01/2024
150355;4692;6;5;25/05/2024
2677;333234;1;1;12/02/2024
187524;111358;1;2;14/02/2024
18933;210084;5;4;01/01/2024
24909;349461;9;1;29/01/2024
124517;286693;4;4;04/09/2024
32046;154548;8;1;07/07/2024
102055;232248;8;1;28/10/2024
43033;214554;8;4;03/03/2024
146148;12151;3;4;12/06/2024
182700;75179;8;4;19/10/2024
106420;53897;7;5;03/06/2024
171575;145550;6;1;12/03/2024
139999;133537;9;1;25/09/2024
79717;262541;2;4;21/03/2024
89675;145707;5;4;21/01/2024
91827;154910;8;1;23/07/2024
50177;125428;2;4;07/07/2024
67662;167687;1;2;29/07/2024
130441;298183;1;3;17/04/2024
66187;235053;7;2;18/01/2024
20435;205716;7;4;06/09/2024
108794;141980;5;3;02/11/2024
186319;265826;5;4;01/07/2024
92872;51412;8;5;16/05/2024
6922;186818;2;3;20/01/2024
48770;52723;2;3;10/11/2024
193014;279949;5;3;29/10/2024
114320;17591;8;3;24/10/2024
117807;217395;8;4;15/01/2024
148178;68439;9;2;20/02/2024
66947;239943;4;1;22/04/2024
14022;257760;8;4;05/09/2024
32149;104882;5;1;24/08/2024
183146;245653;9;2;01/04/2024
159199;278585;9;1;01/02/2024
37670;278117;2;2;22/06/2024
7949;84866;2;3;28/09/2024
167349;41399;8;3;19/04/2024
183823;171273;2;5;27/10/2024
178850;114201;6;4;30/10/2024
50090;24147;9;2;25/04/2024
33520;44504;8;1;06/06/2024
160659;34444;5;3;12/01/2024
167657;32768;3;2;19/08/2024
18362;108132;8;3;30/03/2024
24738;134290;5;1;03/05/2024
29808;249824;7;3;29/08/2024
79486;231795;8;1;25/03/2024
178262;186000;3;1;08/09/2024
127321;249363;5;3;30/06/2024
151452;48711;7;5;06/02/2024
112233;99341;3;2;29/10/2024
67146;58433;8;2;25/01/2024
101072;108245;3;3;05/06/2024
162365;323693;1;1;26/06/2024
146854;227254;8;3;18/05/2024
25292;229969;1;3;15/08/2024
19022;46666;1;4;15/02/2024
150383;228674;6;4;14/05/2024
60562;60317;4;4;07/03/2024
44588;282542;1;4;02/06/2024
187051;103711;6;1;20/09/2024
160266;118200;3;3;10/08/2024
72736;252308;2;2;05/01/2024
89276;308209;5;4;24/06/2024
33764;252468;4;3;09/08/2024
22281;245046;1;3;26/03/2024
122100;251291;4;1;14/09/2024
10246;295178;8;2;11/07/2024
16421;245206;7;4;06/05/2024
175512;326795;5;4;30/03/2024
178827;163944;2;2;26/03/2024
159273;55824;5;3;04/11/2024
50131;94519;9;5;08/09/2024
67142;66179;2;5;30/10/2024
143682;40137;3;1;13/11/2024
182639;312003;5;5;13/04/2024
83092;154115;8;4;05/04/2024
130969;82860;9;2;02/03/2024
33814;149930;4;5;11/08/2024
30452;257504;8;5;11/03/2024
36361;77922;6;1;25/03/2024
18155;222976;7;1;24/05/2024
100460;215231;6;5;02/04/2024
152355;198887;4;3;13/08/2024
14566;176344;1;4;13/08/2024
27737;85872;7;2;31/05/2024
125980;60360;4;5;26/03/2024
55484;194990;5;5;04/07/2024
107161;286417;2;2;01/06/2024
173350;12650;6;5;18/01/2024
151818;29912;1;2;16/06/2024
189852;186767;4;3;28/01/2024
194117;65008;3;4;29/05/2024
109733;86625;4;3;12/07/2024
191904;291043;5;1;31/05/2024
74487;189318;4;4;28/08/2024
110881;34589;2;5;13/11/2024
46450;131610;7;4;13/02/2024
69192;275210;2;2;27/07/2024
118630;128731;1;3;04/07/2024
9728;206698;4;5;20/10/2024
26034;117684;7;4;26/04/2024
91036;298855;4;5;06/10/2024
167510;268947;9;1;11/11/2024
133252;317421;3;3;12/06/2024
151175;43858;8;1;09/08/2024
102856;218227;9;3;08/04/2024
121078;81656;6;5;15/08/2024
8679;23457;1;3;17/02/2024
127251;13644;1;2;19/09/2024
192766;317441;3;4;20/08/2024
57893;258049;9;2;05/03/2024
153188;91668;2;3;09/05/2024
136295;128159;7;5;18/01/2024
125130;145689;7;2;06/11/2024
66145;309607;3;4;02/02/2024
26268;180142;6;4;01/08/2024
34776;239102;1;5;18/06/2024
927;126559;9;4;14/07/2024
21432;34478;8;5;10/09/2024
68258;281496;1;5;06/02/2024
83478;198778;5;5;24/05/2024
31584;137086;2;5;09/08/2024
108865;344112;8;2;11/03/2024
171039;309065;7;2;05/06/2024
72209;3809;1;4;17/08/2024
160554;78069;9;5;29/10/2024
158471;84870;3;5;21/03/2024
141642;248706;8;3;26/07/2024
63954;326785;2;1;27/06/2024
4829;241824;1;2;21/02/2024
151211;43251;6;3;03/04/2024
143632;300624;8;2;13/03/2024
110280;175169;7;5;14/02/2024
124314;300579;6;3;10/10/2024
134067;309954;8;1;04/06/2024
23300;61205;8;5;27/02/2024
46914;296611;6;5;04/04/2024
124202;87582;5;1;27/02/2024
191190;179403;6;3;14/10/2024
181359;149381;7;4;30/08/2024
3348;320671;8;4;13/01/2024
161426;220946;3;3;27/06/2024
116279;134185;1;2;28/05/2024
167699;43322;2;4;12/02/2024
115812;280520;5;4;28/03/2024
85777;50113;7;5;02/06/2024
153422;191137;5;3;31/07/2024
59200;233242;9;4;21/10/2024
3273;310498;7;3;03/03/2024
52204;14827;4;3;14/03/2024
155302;268420;6;4;16/06/2024
182264;33777;5;2;19/06/2024
88320;127282;1;1;12/11/2024
67019;150277;6;4;22/10/2024
171520;20505;1;3;16/01/2024
121537;297929;4;4;16/04/2024
92674;70794;7;2;19/08/2024
93500;56914;4;5;27/05/2024
30889;33354;1;3;04/04/2024
83334;322071;8;1;22/08/2024
142084;184057;6;4;03/05/2024
71314;272506;5;2;09/02/2024
160720;188564;5;3;29/01/2024
2324;237759;8;2;25/09/2024
81662;262627;7;4;06/06/2024
182409;215948;5;2;19/02/2024
85628;90466;6;5;22/09/2024
43892;222973;1;4;14/06/2024
119061;201643;2;1;04/07/2024
103619;17962;6;3;11/05/2024
73546;250334;4;1;24/06/2024
20045;275602;9;4;28/10/2024
142363;171372;2;2;04/09/2024
108764;307433;4;5;23/05/2024
144981;130771;5;5;16/10/2024
145940;346377;3;1;25/03/2024
98772;212334;6;4;23/01/2024
192878;23777;8;2;28/05/2024
153775;344442;9;2;07/10/2024
134724;198346;9;3;22/04/2024
173502;111071;6;2;11/08/2024
179051;114792;9;4;05/10/2024
51267;182010;6;5;19/02/2024
160592;209407;7;3;12/07/2024
142788;244469;1;2;07/08/2024
180422;21964;6;4;21/08/2024
178398;72241;9;4;13/03/2024
128121;4117;8;5;22/10/2024
81706;108111;5;3;27/07/2024
123607;271143;8;3;12/07/2024
136340;268187;6;2;28/01/2024
137990;304319;5;4;08/09/2024
82451;334834;4;2;13/07/2024
152069;232077;3;4;02/08/2024
140397;262322;8;1;08/08/2024
108904;84364;3;4;20/04/2024
128248;43488;8;4;31/01/2024
42227;252241;9;3;09/07/2024
185608;262705;1;3;06/09/2024
87292;19189;5;5;06/04/2024
19927;238238;9;3;25/08/2024
8447;323775;5;2;05/02/2024
142391;238913;8;2;25/07/2024
152030;4084;5;3;04/04/2024
147282;334213;2;1;04/01/2024
121852;326732;9;5;18/09/2024
142953;96382;8;4;15/02/2024
37320;156788;4;3;02/11/2024
120867;82098;9;1;01/04/2024
42050;168745;3;5;13/08/2024
176415;75730;9;2;14/08/2024
23249;157062;9;2;15/01/2024
99141;148723;6;5;17/01/2024
183317;154114;8;2;20/07/2024
59971;222680;1;4;11/04/2024
70741;71486;1;2;30/04/2024
93816;172370;5;1;30/08/2024
133653;142380;1;1;02/09/2024
192225;311720;6;3;21/01/2024
165291;149672;7;1;11/02/2024
104985;114753;3;1;26/01/2024
165622;88138;9;3;24/03/2024
193837;159303;1;5;22/07/2024
110615;197927;7;5;24/05/2024
145392;213019;7;1;18/03/2024
104266;6978;6;1;31/07/2024
86116;167087;5;1;20/04/2024
171943;170654;3;4;15/07/2024
83604;102731;2;5;09/08/2024
154406;1800;8;1;01/07/2024
1783;117017;1;3;13/10/2024
40427;111116;1;3;12/01/2024
8093;264216;4;2;07/09/2024
22117;47457;8;4;23/10/2024
120344;101589;7;1;01/10/2024
15494;233885;5;4;23/04/2024
153815;149341;9;5;25/10/2024
165061;163304;9;5;27/02/2024
163040;128862;6;1;05/05/2024
137784;176713;6;2;09/09/2024
43596;52531;4;1;01/07/2024
98106;315490;5;3;07/11/2024
154351;33395;5;1;26/03/2024
2979;207777;7;1;24/09/2024
175928;78873;8;2;25/09/2024
126466;329724;3;5;27/10/2024
173015;262065;8;5;31/03/2024
136658;151013;3;4;09/02/2024
151131;344329;4;5;17/06/2024
42855;161426;8;5;02/02/2024
141060;42454;4;4;12/09/2024
80961;8773;7;4;04/10/2024
103270;32533;3;2;11/02/2024
124634;2787;9;2;11/06/2024
106688;40955;6;4;04/05/2024
137839;330421;6;3;06/01/2024
13488;88491;8;3;25/01/2024
84180;7278;9;1;24/09/2024
167502;257527;5;3;21/08/2024
191743;238306;9;3;17/02/2024
145250;215087;9;1;05/07/2024
5221;39499;4;3;22/04/2024
16525;50957;9;1;26/08/2024
14681;98859;4;1;26/01/2024
99774;270491;5;4;02/08/2024
67340;295502;7;2;06/01/2024
44531;318175;2;5;07/09/2024
161075;120300;3;2;04/04/2024
170601;180359;5;4;14/11/2024
177193;100182;5;2;19/08/2024
90936;101980;3;5;17/09/2024
7686;208614;5;5;19/01/2024
98329;116628;4;2;22/02/2024
79870;293200;2;2;24/02/2024
5936;141747;6;4;24/01/2024
146474;232526;2;5;03/06/2024
73047;28516;6;3;06/03/2024
32741;82901;4;3;23/08/2024
102872;247496;6;1;11/07/2024
61241;236356;4;3;25/01/2024
122488;73167;3;1;09/11/2024
67515;183026;5;1;23/03/2024
169033;256656;9;1;18/01/2024
30913;141374;6;3;04/02/2024
157279;289880;4;5;14/01/2024
28463;110316;9;2;24/09/2024
164855;221345;2;3;16/09/2024
148765;282463;4;3;02/01/2024
75165;72152;4;2;12/03/2024
118455;101935;7;2;03/03/2024
186671;207436;1;3;25/07/2024
46945;144652;4;4;07/03/2024
54145;187516;6;2;04/05/2024
57491;66910;4;3;10/10/2024
185155;95424;3;1;22/09/2024
159910;228153;6;3;04/05/2024
38651;71294;4;4;04/07/2024
105810;260850;6;3;06/01/2024
154358;81238;9;4;23/04/2024
178668;207952;6;4;17/09/2024
89898;32329;4;5;03/08/2024
169268;293785;8;4;12/11/2024
24070;99672;1;5;15/07/2024
6648;319115;9;2;25/02/2024
175117;208132;9;4;29/02/2024
190090;98297;5;2;08/01/2024
27779;33775;6;3;06/04/2024
148716;24997;6;2;08/01/2024
135880;118821;7;4;13/11/2024
72876;119875;2;4;27/07/2024
40562;220651;4;5;09/03/2024
109965;196296;7;3;10/06/2024
135129;181435;3;3;10/03/2024
81902;144456;3;5;31/10/2024
13376;329001;5;4;10/08/2024
75214;139972;3;3;01/03/2024
112193;105463;8;5;16/02/2024
5485;93705;2;3;01/05/2024
147540;312688;2;2;10/10/2024
102916;260567;4;3;28/06/2024
76573;64982;3;4;13/02/2024
82981;254154;2;2;17/09/2024
114607;100386;6;3;04/11/2024
136279;31155;9;2;08/04/2024
47915;77705;9;3;28/05/2024
126442;114495;9;3;08/08/2024
139144;261072;8;2;02/06/2024
141304;292617;5;1;31/10/2024
74966;318404;4;2;08/09/2024
156622;69021;8;2;19/08/2024
17740;277679;9;2;09/02/2024
24588;219812;1;2;20/09/2024
185991;13454;3;5;02/11/2024
60977;303370;3;1;30/04/2024
136933;340595;8;2;23/05/2024
98712;283255;8;5;24/05/2024
145240;37426;4;2;24/01/2024
120524;291839;6;4;10/08/2024
131841;159511;4;5;05/02/2024
91492;43471;5;4;25/06/2024
146864;201881;5;1;17/03/2024
18623;218449;8;2;26/05/2024
135449;291648;8;3;24/01/2024
185754;267396;2;4;12/10/2024
94085;349329;2;3;09/06/2024
88382;132568;1;4;14/10/2024
67495;105424;9;4;23/04/2024
87645;150896;3;1;13/02/2024
85137;222027;8;2;19/07/2024
89338;43209;1;3;06/05/2024
28732;54962;7;4;17/06/2024
47662;16226;9;1;29/07/2024
115158;5199;4;5;17/01/2024
2775;143686;9;4;08/10/2024
188760;305340;9;2;27/02/2024
26458;4160;1;3;24/03/2024
63963;37476;6;2;06/01/2024
160387;109081;4;2;11/10/2024
117819;248311;3;3;16/04/2024
185305;168842;6;5;15/05/2024
119353;168840;5;5;30/05/2024
146619;289145;6;2;20/09/2024
64649;250735;1;4;19/05/2024
158069;114608;5;4;14/06/2024
58339;222129;5;4;25/09/2024
151945;198354;7;2;15/02/2024
99990;105264;3;2;21/10/2024
117328;156019;2;4;03/09/2024
63086;115625;3;4;06/08/2024
193670;216632;7;4;09/11/2024
37207;9752;4;2;20/09/2024
101218;106667;8;5;13/01/2024
129531;253576;3;5;01/05/2024
39782;282005;9;4;04/02/2024
16511;303664;5;5;26/08/2024
175412;117193;9;4;26/08/2024
34690;290251;8;4;18/02/2024
87291;97509;5;4;07/11/2024
178261;336766;1;3;12/07/2024
94159;160535;4;1;23/04/2024
141741;153202;3;3;13/10/2024
46111;306567;4;1;09/08/2024
176567;136228;7;2;03/11/2024
54127;344406;6;5;15/07/2024
134650;283175;8;3;18/08/2024
72083;100534;1;3;07/04/2024
24007;226514;2;4;20/02/2024
161400;37112;4;3;26/02/2024
86539;75528;6;2;30/04/2024
165888;142803;1;4;20/05/2024
118325;70931;2;5;13/01/2024
136327;312242;7;4;03/06/2024
48924;269717;5;2;13/08/2024
39444;258258;4;4;06/09/2024
75308;198702;8;4;12/03/2024
93381;257241;8;4;25/10/2024
8922;109920;8;4;07/03/2024
98619;21464;9;3;03/08/2024
101163;190434;7;5;01/10/2024
148199;258058;4;2;31/08/2024
183844;338401;5;2;16/04/2024
56625;34275;4;2;16/06/2024
139256;260577;9;5;01/06/2024
117637;205719;2;4;15/11/2024
177918;261855;3;1;30/06/2024
88281;86156;7;2;21/10/2024
129196;99655;7;5;22/04/2024
187374;334856;6;2;15/09/2024
158633;273075;7;4;18/09/2024
116728;67534;7;1;11/07/2024
13642;166627;2;4;13/05/2024
145746;100230;6;5;11/08/2024
131411;246353;1;3;09/11/2024
86595;151858;4;1;08/07/2024
181993;179354;7;3;10/05/2024
48703;341192;7;3;17/04/2024
17656;229883;7;5;30/04/2024
38916;9420;7;2;25/04/2024
100025;137170;9;2;14/01/2024
119139;72501;3;3;27/08/2024
2214;322810;6;2;08/06/2024
110780;150026;5;1;08/05/2024
39615;32286;6;3;28/02/2024
151178;207738;8;2;12/06/2024
17389;336312;4;4;20/06/2024
13700;24567;3;3;27/08/2024
173268;74084;7;5;02/03/2024
140268;299193;4;5;22/10/2024
56524;321980;6;1;18/06/2024
24430;268049;3;1;02/07/2024
62064;5641;2;3;29/03/2024
45189;99096;6;1;02/05/2024
47305;159097;7;4;30/04/2024
4263;232314;7;3;02/07/2024
53777;305501;2;2;09/01/2024
86789;189157;4;5;27/08/2024
13096;138792;6;4;08/06/2024
103534;216306;1;2;02/02/2024
82695;105076;4;5;01/05/2024
153997;144447;6;2;10/04/2024
73931;204964;9;4;10/04/2024
59678;98694;2;4;21/09/2024
56892;38263;4;2;23/01/2024
179732;37781;9;4;14/03/2024
78823;110785;6;3;11/10/2024
76921;210770;4;3;28/01/2024
144798;319534;1;5;24/02/2024
87135;239290;1;5;12/08/2024
99451;57532;5;1;12/03/2024
44203;199676;3;4;02/06/2024
47131;79784;7;1;10/11/2024
73290;242089;4;1;26/09/2024
110878;197529;7;4;01/01/2024
49345;284174;7;5;03/05/2024
54964;79081;2;5;23/02/2024
113855;170876;1;3;01/01/2024
77313;208080;4;5;08/10/2024
19180;214514;7;5;26/04/2024
101106;52;8;1;23/03/2024
154854;201141;6;2;23/07/2024
32734;171379;4;2;16/09/2024
189777;234284;6;4;24/02/2024
6758;68687;6;2;10/01/2024
89284;191935;7;1;18/06/2024
31160;221903;1;2;02/09/2024
87915;173644;6;4;19/10/2024
108382;273572;5;1;20/10/2024
43818;322152;2;3;24/01/2024
80698;180;8;4;13/10/2024
38322;262933;6;5;06/04/2024
8347;265072;5;3;01/06/2024
136215;145013;3;5;01/01/2024
127466;21126;3;1;09/04/2024
90501;211368;6;3;15/04/2024
148576;106856;5;1;26/08/2024
